ifam,ID,OnlineManual,isOut,whyOut,sex,Age,zygosity,el_BFI1,el_BFI2,el_BFI3,el_BFI4,el_BFI5,el_BFI6,el_BFI7,el_BFI8,el_BFI9,el_BFI10,el_BFI11,el_BFI12,el_BFI13,el_BFI14,el_BFI15,el_BFI16,el_BFI17,el_BFI18,el_BFI19,el_BFI20,el_BFI21,el_BFI22,el_BFI23,el_BFI24,el_BFI25,el_BFI26,el_BFI27,el_BFI28,el_BFI29,el_BFI30,el_BFI31,el_BFI32,el_BFI33,el_BFI34,el_BFI35,el_BFI36,el_BFI37,el_BFI38,el_BFI39,el_BFI40,el_BFI41,el_BFI42,el_BFI43,el_BFI44,el_BFI6_Rev,el_BFI21_Rev,el_BFI31_Rev,el_BFI2_Rev,el_BFI12_Rev,el_BFI27_Rev,el_BFI37_Rev,el_BFI8_Rev,el_BFI18_Rev,el_BFI23_Rev,el_BFI43_Rev,el_BFI9_Rev,el_BFI24_Rev,el_BFI34_Rev,el_BFI35_Rev,el_BFI41_Rev,EMPQ_emotional,EMPQ_cognitive
81120,4,0,0, ,1,11.2263791,3,2,3,3,2,4,5,3,4,2,5,4,1,4,4,5,3,5,4,4,5,5,4,4,1,5,3,4,2,3,3,5,4,4,1,1,5,4,2,3,4,1,3,5,4,1,1,1,3,5,2,2,2,2,2,1,4,5,5,5,5,2.909090909,4
81131,4,0,0, ,1,11.31205047,1,2,3,4,2,2,4,4,3,2,4,3,1,3,4,3,2,4,3,4,4,5,4,3,3,2,3,1,4,4,4,5,4,4,2,2,5,1,2,2,4,4,5,3,2,2,1,1,3,5,5,5,3,3,3,3,4,3,4,4,2,3.545454545,3.222222222
81160,4,0,0, ,1,10.82106399,2,3,3,2,2,5,4,1,2,3,4,4,2,3,4,4,4,4,3,3,5,4,2,3,5,4,4,2,3,4,4,3,4,4,3,2,5,3,2,1,5,4,5,4,3,2,2,3,3,4,4,3,4,3,3,2,3,1,3,4,2,3,3.666666667
81211,1,1,0, ,1,11.08829569,2,4,3,4,1,4,2,4,2,3,4,3,2,4,4,5,4,2,3,2,4,2,5,3,2,4,5,1,3,2,4,1,3,3,4,2,4,3,3,2,4,2,4,2,5,4,4,5,3,4,5,3,4,3,3,4,3,4,2,4,4,2.909090909,4.222222222
81211,4,1,0, ,1, ,2,4,2,5,1,4,4,5,4,3,5,5,2,5,4,4,4,4,2,3,5,3,4,3,2,5,2,1,4,5,5,5,4,4,1,1,5,4,4,2,5,1,4,5,5,2,3,1,4,4,5,2,2,4,3,1,3,4,5,5,5,3.272727273,3.333333333
81222,1,1,0, ,2,11.29637235,3,5,4,4,2,5,4,4,2,2,5,5,4,5,5,4,5,4,1,4,4,2,3,4,2,4,5,2,4,1,5,2,4,4,4,2,2,4,4,4,2,5,4,5,5,2,4,4,2,2,4,2,4,5,2,1,4,4,2,4,1,3.909090909,3.777777778
81222,4,1,0, ,1,11.29637235,3,5,1,3,1,4,2,5,2,2,5,5,2,5,1,4,4,4,1,1,4,2,5,3,5,4,5,1,4,2,2,1,2,4,5,5,5,3,3,2,2,1,5,1,4,4,4,5,5,4,5,3,4,5,3,5,4,1,1,1,5,1.9,3.222222222
81233,1,0,0, ,2,10.89500339,2,4,3,2,2,3,3,2,4,2,4,4,3,2,4,2,3,3,3,4,3,4,4,3,3,2,2,3,2,3,4,2,3,2,2,3,5,4,2,4,4,4,4,3,3,3,2,4,3,3,3,2,2,3,3,3,4,3,4,3,2,3.454545455,3.111111111
81233,4,0,0, ,2,10.86454423,2,4, ,3,2,4, ,5,3,3,4,4,2,4,4,3,4,4,2,4,4,3,4,2,3,4,3,2,3,4,5,4,5,3,2,2,4, ,5,4,4,3,4, , , ,3,2, ,4,4, ,3,4,4, ,3,3,4,4,3,3.272727273,3.111111111
81240,1,1,0, ,1,11.38672142,2,5,2,5,1,5,2,5,2,1,3,5,1,5,3,4,5,5,1,5,5,3,4,1,2,5,5,1,5,3,5,1,5,5,2,5,5,2,5,4,5, ,5,1,2,4,3,5,4,5,5,4,4,5,5,5,5,4,4,1, ,4.272727273,3.666666667
81240,4,1,0, ,1,11.38672142,2,5,2,3,1,5,1,5,2,4,5,4,1,5,3,5,4,3,1,2,5,1,4,2,2,5,2,2,4,2,3,1,4,5,5,3,5,1,4,2,5,1,4,1,4,5,5,5,4,5,4,5,4,5,4,5,2,4,1,3,5,3.4,4.777777778
81251,1,0,0, ,1,10.93674012,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
81291,4,0,0, ,2,11.34700484,3,2,2,4,1,3,2,2,2,4,2,4,2,4,4,3,3,4,2,4,3,1,4,2,3,3,4,2,4,2,3,1,5,4,3,2,5,3,4,2,2,3,5,3,5,4,5,5,4,4,4,3,4,4,4,3,2,3,3,4,3,3.090909091,3.888888889
81313,1,1,0, ,2,11.05817933,1,2,1,5,1,5,5,5,5,4,4,1,4,5,5,3,5,5,4,4,2,5,4,1,2,4,2,3,5,4,5,5,5,4,2,5,4,3,4,5,3,3,5,3,4,1,1,1,5,2,3,3,1,2,5,3,2,4,4,1,3,4.090909091,4.777777778
81313,4,1,0, ,2,11.05817933,1,2,1,5,1,5,5,1,2,5,4,5,1,4,4,4,5,5,3,4,2,5,5,2,2,4,4,3,5,4,5,4,5,5,4,3,4,3,4,5,4,3,5,3,5,1,1,2,5,5,3,3,4,3,4,3,1,4,2,3,3,4,4.555555556
81342,1,0,0, ,2,11.10090942,3,5,3,5,2,5,3,4,4,4,2,3,2,5,5,3,5,5,3,5,5,3,4,4,1,4,5,4,4,4,3,4,3,3,1,3,4,4,4,5,4,1,3,2,5,3,3,2,3,4,2,2,2,3,2,4,2,5,5,3,5,3.727272727,4.222222222
81360,1,1,0, ,1,11.05270363,2,4,1,5,2,5,4,3,5,3,3,5,4,5,5,5,3,5,1,1,3,3,4,3,5,5,5,4,4,4,3,3,5,5,5,3,5,3,4,5,5,4,5,3,4,2,3,3,5,2,2,3,1,5,3,3,3,1,1,3,2,3,3.222222222
81360,4,1,0, ,1,11.05270363,2,2,4,5,1,2,5,3,5,4,5,1, ,2,4,5,5,2,1,5,3,5,4,5,3,2,5,4,5, ,3,5,1,5,1,5,5,1,5,1,5,5,5,1,5,1,1,1,2, ,2,5,1,5,1,5,2,3,5,1,1,2.5,2.75
81382,1,0,0, ,1,11.2070769,2,4,5,2,4,5,1,5,5,1,5,5,4,5,4,5,5,5,4,5,5,3,5,3,1,5,1,2,1,2,5,4,5,2,1,1,5,4,1,5,5,5,5,5,2,5,3,2,1,2,4,2,1,2,3,1,5,5,5,5,1,4.818181818,4.444444444
81382,4,0,0, ,1,11.20707269,2,2,1,5,1,4,3,4,4,4,5,5,3,4,4,4,5,4,2,5,5,4,5,1,4,5,5,1,5,1,5,2,4,5,4,1,5,3,5,3,4,4,5,2,3,3,2,4,5,3,5,3,2,4,5,4,2,2,2,5,2,4.454545455,4.777777778
81393,1,0,0, ,2,11.16625228,2,4,2,4,2,4,2,4,2,2,4,5,1,4,2,2,4,2,2,4,4,2,2,1,4,4,4,2,4,4,4,2,5,4,2,4,5,4,2,1,4,5,3,2,3,4,4,4,4,5,4,2,4,4,5,4,4,2,4,2,1,3.272727273,3.555555556
81393,4,0,0, ,2,11.16625292,2,1,3,4,3,4,3,5,4,4,5,3,1,4,4,3,4,5,1,5,4,5,5,2,3,4,2,1,4,1,5,4,4,4,3,1,5,1,3,1,4,1,5,1,4,3,1,2,3,5,5,5,2,5,4,5,2,3,3,5,5,3.818181818,3.777777778
81440,1,0,0, ,1,11.14206495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2.818181818,3.555555556
81440,4,0,0, ,1,11.14212656,1,2,1,5,1,4,4,4,3,2,5,3,1,4,2,5,2,4,3,2,5,3,4,1,4,5,3,5,4,5,4,5,3,4,4,2,3,3,3,5,5,4,3,1,3,2,3,1,5,5,1,3,3,3,5,5,4,2,2,4,2,2,3
81451,1,0,0, ,2,11.16976291,3,4,2,4,1,4,2,5,2,2,4,5,2,5,4,4,4,4,3,4,5,4,4,4,2,4,4,1,5,3,5,4,5,4,2,4,5,2,5,3,4,1,5,2,5,4,2,2,4,4,5,4,4,3,2,4,4,4,4,2,5,4.090909091,5
81451,4,1,0, ,1,11.33196441,3,4,3,4,1,5, ,4,2,4,5,5,2,4,5,4,5,4,3,4,5,3,4,2,5,4,5,1,4,1,5,2,4,4,3,3,5,2,4,3,5,2,4,2,3, ,3,4,3,4,5,4,4,3,4,4,2,1,3,3,4,3.090909091,4.111111111
81462,1,0,0, ,1,11.03287956,3,2,2,4,1,5,4,5,4,4,5,5,1,3,3,5,4,4,5,3,5,4,4,2,3,5,3,4,1,4,3,4,3,3,4,2,5,5,2,4,5,4,5,2,5,2,2,2,4,5,2,1,2,1,4,4,2,3,2,4,2,3,4.444444444
81462,4,0,0, ,2,11.01351031,3,5,5,4,3,5,3,3,4,3,4,3,1,4,5,3,3,3,1,3,5,1,3,1,1,3,3,3,3,5,1,5,3,5,2,3,5,4,3,4,5,2,3,5,3,3,5,1,1,5,3,2,2,5,5,1,3,5,4,3,4,3.272727273,4
81491,1,0,0, ,2,11.0270115,2,4,2,4,1,5,2,4,4,3,5,5,2,4,4,4,5,4,4,3,5,2,4,4,2,5,5,4,5,2,3,4,4,3,3,2,5,1,3,2,5,3,5,5,2,4,4,2,4,4,2,5,2,2,2,1,3,4,3,4,3,3.363636364,3.666666667
81491,4,0,0, ,2,11.03835681,2,5,3,3,3,4,2,4,4,3,5,4,2,3,4,2,2,4,5,3,4,1,3,5,4,4,5,4,4,4,2,3,4,3,4,2,4,3,4,4,5,4,5,5,1,4,5,3,3,4,2,3,2,1,1,1,3,2,2,4,2,2.727272727,3.888888889
81513,4,0,0, ,1,10.88217165,2,4,5,5,2,5,2,4,1,3,5,5,1,5,5,5,4,4,1,4,5,3,5,1,3,5,5,1,5,4,4,1,4,5,4,3,5,2,5,5,5,3,2,3,5,4,3,5,1,5,5,4,5,5,5,3,3,3,2,3,3,4.363636364,4.555555556
81531,1,0,0, ,1,11.25978715,2,2,3,3,2,5,3,4,3,2,5,3,2,4,4,2,4,3,1,4,5,5,3,2,2,4,3,3,5,5,3,5,5,4,1,1,5,3,4,4,4,4,4,2,3,3,1,1,3,4,3,3,3,5,4,4,4,4,5,5,2,3.818181818,4
81531,4,1,0, ,1,11.55646817,2,5,4,4,1,5,1,4,5,4,5,5,2,5,3,4,5,5,2,3,5,1,5,3,2,5,4,1,5,1,3,1,4,4,3,3,5,3,4,3,4,2,4,3,3,5,5,5,2,4,5,3,1,4,3,3,2,4,3,3,4,3.6,4.555555556
81542,1,0,0, ,1,11.04552998,2,5,4,5,1,5,4,5,1,5,5,3,4,5,4,4,2,5,1,5,5,5,5,4,4,5,5,5,5,5,2,5,5,5,5,1,5,5,5,2,3,1,4,5,5,2,1,1,2,2,1,1,5,5,2,1,1,2,1,5,5,3.727272727,4.666666667
81542,4,0,0, ,1,11.04544988,2,4,4,3,1,4,4,4,4,4,4,5,2,4,4,2,4,4,4,3,5,2,4,4,4,5,4,2,3,5,4,5,4,3,5,2,5,4,1,3,5,2,4,5,3,2,4,1,2,4,4,2,2,2,2,1,2,2,1,4,4,3.272727273,2.888888889
81553,1,0,0, ,2,10.84671071,1,3,1,3,1,3,5,4,3,4,5,5,2,5,2,3,4,4,2,2,5,4,3,2,4,3,2,1,3,1,4,3,3,3,3,4,5,3,3,1,4,1,4,2,3,1,2,3,5,4,5,3,3,4,4,4,2,2,3,2,5,3.090909091,4.111111111
81553,4,0,0, ,2,10.84664917,1,5,3,2, ,4,3,4,4,3,5,5,1,5,4,4,5,4,5,3,5,4,4,3,4,4,5,1,4,1,4, ,4,3,4,3,5,2,3, ,5,2,4, ,3,3,2, ,3,5,5,4,2,1,3, ,3,2,2,3,4,4,4.888888889
81560,1,1,0, ,1, ,2,4,3,5,1,5,5,4,3,3,4,4,4,5,5,5,4,2,5,3,5,3,3,5,4,5,4,1,4,3,5,3,4,5,1,5,5,4,5,2,4,1,5,1,4,1,3,3,3,2,5,2,3,1,1,5,3,2,5,1,5, , 
81560,4,1,0, ,1, ,2,4,2,4,1,4,3,4,3,2,5,4,2,5,4,5,4,4,4,5,5,3,4,4,3,5,5,1,5,3,5,3,4,5,3,4,5,4,5,4,5,1,4,1,4,3,3,3,4,4,5,2,3,2,2,5,4,3,3,2,5, , 
81600,1,1,0, ,2,11.16221766,1,4,1,5,1,4,3,5,4,2,4,5,1,5,5,5,4,4,4,5,5,4,4,2,4,4,4,1,5,3,4,4,5,4,3,4,5,1,4,4,4,3,4,4,5,3,2,2,5,5,5,5,2,2,4,2,4,2,3,2,3,4,4.333333333
81600,4,1,0, ,2,11.16016427,1,4,1,3,1,5,1,5,5,1,5,5,2,4,5,2,5,5,3,4,5,3,4,4,2,4,4,4,4,4,4,4,2,4,2,3,4,4,2,5,4,2,5,2,5,5,3,2,5,4,2,2,1,3,2,4,5,4,4,3,4,4.090909091,4.222222222
81622,1,1,0, ,1,11.08281999,3,1,1,3,1,4,2,4,4,2,5,5,3,4,5,4,4,4,3,4,5,5,3,1,3,4,3,1,5,1,5,3,4,4,3,4,4,1,2,5,4,2,3,3,3,4,1,3,5,3,5,5,2,3,5,3,4,3,3,2,4,3.090909091,3.666666667
81622,4,1,0, ,2,11.08281999,3,5,4,5,1,4,5,5,3,5,5,5,1,5,4,5,5,5,1,4,5,1,4,1,2,4,3,2,4,1,5,1,5,5,5,4,5,1,5,1,4,5,4,3,5,1,5,5,2,5,4,5,3,5,5,3,1,4,1,2,1,3.181818182,3.777777778
81633,1,1,0, ,1,11.08281999,2,2,2,4,1,3,3,4,3,3,4,3,2,4,3,4,2,4,1,2,3,4,4,1,3,3,4,2,4,3,1,2,4,4,3,2,4,1,3,3,4,2,5,2,3,3,2,4,4,4,4,5,3,5,5,4,3,3,3,4,4,2.727272727,4
81633,4,1,0, ,1,11.08281999,2,4,1,5,1,5,4,5,4,5,5,5,1,5,4,5,5,4,1,1,5,1,5,1,3,5,4,1,5,3,4,2,5,5,3,5,5,1,4,2,5,4,5,2,4,2,5,4,5,5,5,5,2,5,5,4,1,3,3,1,2,3.272727273,4
81662,1,1,0, ,2, ,2,1,1,4,2,4,1,4,1,3,5,2,1,4,5,4,3,4,1,3,3,4,3,1,3,4,1,1,4,4,4,3,4,4,2,5,5,1,4,3,5, ,4, , ,5,2,3,5,5,5,5,5,5,5, ,3,3,4,1, ,3.545454545,3.333333333
81662,4,1,0, ,2, ,2,3,2,4,1,4,4,5,4,4,4,4,1,4,4,4,4,5,2,5,5,4,5,3,3,5,4,1,5,4,5,2,4, ,1,4,4,2,4,2,4,4,4,2,4,2,2,4,4,5,5,4,2,4,3,4,2,3,5,2,2,3.909090909,4
81702,1,0,0, ,1,11.11704911,2,2,1,4,1,5,4,5,4,5,3,4,1,5,4,4,5,5,2,4,5,5,5,1,4,4,5,2,5,2,5,4,5,4,4,4,5,1,4,1,3,4,5,2,2,2,1,2,5,5,4,5,2,4,5,4,1,2,2,2,2,2.545454545,3.777777778
81702,4,0,0, ,1,11.11704981,2,5,1,4,1,5,3,4,2,5,5,5,1,5,3,4,4,4,1,4,5,1,5,1,1,5,3,3,5,3,4,1,4,4,5,2,5,2,4,1,3,3,5,3,5,3,5,5,5,5,3,4,4,5,5,3,1,5,1,4,3,2.909090909,3.666666667
81731,1,0,0, ,1,11.22963321,2,4,2,4,1,3,2,3,5,3,5,5,2,4,4,2,3,5,5,3,5,3,2,3,4,4,4,4,2,4,5,2,3,3,3,2,3,3,3,2,4,3,4,4,4,4,3,4,4,4,2,3,1,1,3,2,3,2,3,4,3,3,3.888888889
81731,4,0,0, ,1,11.22891529,2, ,2,4,1,3,4,4,4,4,5,4,1,4,3,3,3,4,2,2,3,4,4,1,5,5,3,5,2,2, ,2,4,5,4,4,5,2,3,1,5,4,4,2,4,2,2,4,4,5,1,4,2,4,5,4,2,1,2,2,2,3,3.666666667
81742,1,0,0, ,2,11.11216956,2,4,3,3,4,3,1,3,3, , , , , , , , , , , , , , , , , , ,4, ,4, , , , , , , , , , , , , , , ,5, , ,3, ,2, ,3, , , , , , , , ,4.666666667,3
81742,4,0,0, ,2,11.11100987,2,3,2,4,1,3,4,3,5,4,5,5,3,4,4,5,5,4,5,3,3,1,5,1,4,4,5,2,4,3,3,3,4,4,3,4,5,2,4,4,5,3,4,1,5,2,5,3,4,3,4,4,1,1,5,5,2,2,3,2,3,2.636363636,4.555555556
81760,1,0,0, ,1,11.20228772,3,3,2,4,2,4,3,4,5,4,4,5,4,4,2,5,2,4,5,4,2,3,5,4,3,4,3,2,4,4,2,2,3,4,4,2,4,4,4,5,5,4,4,3,2,3,3,4,4,2,4,2,1,1,2,3,2,3,2,4,2,3,4.222222222
81760,4,0,0, ,2,11.2023382,3,5,2,4,1,5,2,4,2,2,5,5,1,5,5,3,4,5,4,4,5,1,5,2,2,5,4,2,4,3,5,3,5,3,2,2,5,3,4,3,5,5,5,5,5,4,5,3,4,5,4,3,4,2,4,1,4,4,4,4,1,4.181818182,4.555555556
81771,1,0,0, ,2,11.3942944,3,5,1,5,1,4,3,5,5,5,5,5,5,5,5,3,5,5,2,5,5,1,5,1,5,5,5,5,5,5,3,1,5,5,5,3,5,4,5,5,3,3,5,5,5,3,5,5,5,1,1,2,1,4,5,1,1,1,1,3,3,3.363636364,2.222222222
81782,1,0,0, ,1,11.08747028,2,4,3,3,1,4,4,4,4,5,5,4,5,5,4,1,5,3,4,4,5,4,5,4,1,5,4,3,3,4,5,4,4,5,1,4,5,3,5,4,4,4,4,2,4,2,2,2,3,1,3,3,2,2,2,4,1,5,5,2,2,3.636363636,4.111111111
81782,4,0,0, ,1,11.09288824,2,4,5,3,1,3,5,3,5,5,3,5,4,2,1,5,5,3,1,1,2,1,3,2,4,5,5,5,3,5,3,1,2,3,4,5,5,4,3,5,5,3,2,4,5,1,5,5,1,2,1,2,1,5,4,2,1,2,2,1,3,1.727272727,3
81793,1,1,0, ,1,11.24435318,1,4,3,3,2,4,3,4,3,3,4,4,3,4,3,4,4,5,3,3,5,3,4,4,3,5,4,2,3,3,4,3,5,4,3,4,4,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,2,2,3.727272727,3.888888889
81793,4,1,0, ,1,11.24435318,1,4,2,4,1,4,3,4,4,4,5,5,3,4,4,4,5,5,4,3,5,4,5,3,3,4,4,1,3,2,4,3,5,4,3,4,5,3,4,2,4,4,4,3,3,3,2,3,4,3,5,3,2,2,3,3,2,3,3,2,2,4.181818182,4.555555556
81800,1,0,0, ,1,11.1615492,2,3,4,5,4,4,2,3,1,4,5,5,4,3,4,5,1,1,2,1,5,4,3,2,5,4,5,5,5,4,5,3,5,5,5,1,5,4,4,5,5,1,3,1,5,4,2,3,2,2,1,2,5,4,4,5,2,1,1,5,5,2.363636364,4.666666667
81800,4,0,0, ,1,11.16168749,2,3,2,4,3,4,2,4,4,1,5,4,3,2,4,1,4,2,4,5,4,2,4,4,2,4,5,4,3,4,2,4,3,3,1,4,4,4,2,5,4,4,2,4,2,4,4,2,4,3,2,2,2,2,2,2,5,4,5,2,2,4.090909091,3.888888889
81822,1,1,0, ,2,10.82819986,2,1,1,2,4,1,5,5,1,2,2,4,1,5,1,4,4,3,1,4,2,4,2,4,4,2,3, , , , , , , , , , , , , , , , , , ,1,2, ,5,5, , ,5,5,2, ,4,2, , , ,2,2.555555556
81822,4,1,0, ,2, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
81862,1,0,0, ,2,11.74972533,3,2,1,5,1,5,5,1,2,2,5,4,1,5,5,5,5,3,4,3,3,5,5,2,3,3,5,1,5,2,5,2,5,5,3,1,5,3,5,2,3,1,4,2,3,1,1,4,5,5,5,3,4,2,4,4,4,3,3,5,5,3.363636364,4.888888889
81891,1,0,0, ,1,11.24891522,3,4,1,5,1,4,4,5,3,3,5,5,1,5,4,3,4, ,3,3,3,3,4,1,2,3,4,2,4,2,4,2,5,3,3,3,5,2,3,2,3,1,5,2,4,2,3,4,5,5,4,4,3,3,5,4,3,4,3,3,5,4,3.888888889
81902,1,0,0, ,2,11.32828983,1,5,2,3,2,5,3,4,4,1,3,5,2,5,5,3,5,5,5,5,5,2,4,4,1,5,3,3,3,3,5,3,4,3,1,2,5,4,3,4,4,5,4,4,5,3,4,3,4,4,3,2,2,1,2,2,5,5,5,4,1,4.727272727,4.444444444
81902,4,0,0, ,2,11.37470375,1,5,1,5,1,5,2,5,4,2,5,5,1,5,5,3,5,5,1,5,5,2,5,1,1,5,5,1,5,3,5,4,5,5,1,5,5,1,5,2,4,1,5,2,5,4,4,2,5,5,5,5,2,5,5,4,4,5,5,1,5,4.272727273,4.222222222
81920,1,0,0, ,2,11.1724871,3,4,2,3,3,5,4,4,3,3,4,5,3,4,3,4,4,4,5,2,4,3,3,4,3,4,4,3,4,2,4,3,4,3,4,3,5,3,4,4,4,4,4,3,4,2,3,3,4,3,3,3,3,1,2,3,3,3,2,3,2,3.727272727,3.888888889
81920,4,0,0, ,1,11.17480467,3,3,4,2,3,4,4,3,4,2,4,4,3,3,4,3,4,3,3,4,3,3,2,5,4,5,4,4,2,4,4,4,3,4,2,4,3,3,3,3,4,4,3,4, ,2,3,2,2,3,2,3,2,3,1,2,4,2,4,2,2,4.090909091,3.875
81953,1,0,0, ,2,11.29503875,1,5,2,2,1,4,3,4,3,2,5,5,2,4,3,2,4,4,2,4,4,1,4,3,2,4,4,1,4,2,2,2,4,4,4,4,5,2,4,2,3,2,5,2,2,3,5,4,4,4,5,4,3,4,3,4,4,4,2,2,4,3.636363636,4.222222222
81953,4,0,0, ,2,11.29520629,1,4,2,4,1,4,4,5,2,3,3,4,1,5,3,3,3,4,2,3,4,2,4,2,3,4,3,2,3,2,4,2,4,5,2,3,5,2,3,3,4,2,5,2,4,2,4,4,4,5,4,4,4,4,4,4,3,3,4,3,4,3.181818182,3.777777778
81982,1,0,0, ,1,10.98549684,3,1,1,4,1,2,2,1,3,1,5,4,4,4,4,3,2,5,1,4,4,1,5,1,2,2,2,2,5,1,5,4,3,4,2,4,4,3,4,1,4,2,4,2,4,4,5,2,5,2,4,3,3,5,5,4,5,4,4,2,4,3.090909091,3.222222222
81982,4,0,0, ,2,10.98559355,3,4,3,5,2,4,3,5,3,3,4,4,3,5,4,4,3,5,1,4,3,4,5,2,2,3,2,1,4,1,5,4,4,4,1,3,4,1,3,2,4,2,4,3,5,3,2,2,3,3,5,5,3,5,4,3,3,4,5,3,4,3.454545455,3.555555556
82051,1,0,0, ,1,11.14227993,2,4,4,5,3,5,2,4,2,2,5,5,1,5,5,4,5,4,5,4,5,4,4,1,3,3,5,1,4,2,5,2,5,5,1,4,5,2,4,4,5,1,4,5,5,4,2,4,2,5,5,4,4,1,5,1,4,3,5,2,5,3.454545455,4.111111111
82073,1,0,0, ,1,11.06282024,1,5,3,4,1,1,4,5,3,3,5,5,3,4,4,5,5,4,1,3,5,1,5,2,3,4,4,3,4,4,4,2,4,3,3,4,5,4,3,3,4,4,4,3,5,2,5,4,3,3,3,2,3,5,4,3,3,3,3,2,2,3.9,3.333333333
82073,4,0,0, ,1,11.07379541,1,5,4,1,3,3,2,2,5,4,3,3,3,1,5,1,2,2,1,1,5,3,3,5,2,2,5,1,3,3,4,1,1,3,5,1,2,5,2,5,2,2,2,1,3,4,3,5,2,3,5,1,1,5,1,5,2,4,1,5,4,1.363636364,4.111111111
82091,1,0,0, ,1,10.89328447,3,5,1,5,3,5,4,5,2,5,4,5,1,5,4,5,5,4,1,2,5,3,4,1,5,5,5,1,5,2,4,1,5,5,4,5,5,1,5,2,5,5,5,1,1,2,3,5,5,5,5,5,4,5,5,5,1,1,2,1,1,4.454545455,4.777777778
82091,4,0,0, ,2,10.89342545,3,3,1,3,1,5,3,5,4,4,5,5,1,5,3,5,4,5,1,5,5,3,5,1,3,4,3,3,4,4,5,3,5,4,4,3,5,3,5,1,4,3,5,1,4,3,3,3,5,5,3,3,2,5,5,5,2,3,2,3,3,3.818181818,3.444444444
82102,1,0,0, ,1,10.96130286,3,5,1,5,3,5,4,1,1,3,5,3,2,4,4,4,3,4,3,5,3,2,3,3,3,4,4,1,5,2,5,3,5,5,3,3,5,1,5,4,3,3,5,3,4,2,4,3,5,4,5,5,5,3,3,3,3,3,3,3,3,3.272727273,4.666666667
82102,4,0,0, ,2,10.9634855,3,3,1,4,1,5,4,5,1,4,4,4,1,5,3,4,4,5,3,5,5,3,3,1,3,5,4,2,4,2,4,3,4,4,3,4,5,1,4,1,3,5,4,2,5,2,3,3,5,5,4,5,5,3,5,4,2,3,3,2,1,3.636363636,4.444444444
82113,1,0,0, ,2,11.25090013,3,4,2,2,1,3,4,3,4,3,4,4,2,4,3,3,3,4,2,3,3,2,4,4,4,4,4,2,3,1,3,2,3,3,3,4,4,3,3,2,4,3,3,4,3,2,4,4,4,4,4,3,2,4,2,2,3,2,3,2,3,3.454545455,3.777777778
82113,4,0,0, ,1,11.25090064,3,4,3,4,1,4,4,4,5,3,5,5,3,5,4,4,3,2,1,4,3,3,5,4,4,5,5,3,5,4,5,4,4,3,2,1,5,4,4,4,4,2,4,3,5,2,3,2,3,3,3,2,1,5,2,3,3,2,4,5,4,3,4.333333333
82120,1,0,0, ,1,11.17386411,3,4,1,5,1,5,5,5,2,5,5,4,1,5,3,5,4,4,1,3,5,2,3,1,3,5,4,1,5,1,5,2,4,5,4,3,5,2,5,2,5,5,3,1,5,1,4,4,5,5,5,4,4,5,5,5,1,3,2,3,1,3.636363636,4.777777778
82120,4,0,0, ,2,11.17385612,3,5,4,4,1,4,2,4,3,2,4,3,1,5,4,4,4,3,1,4,3,1,4,2,3,4,5,2,4,2,5,1,4,4,3,3,4,2,4,3,3,2,4,3,4,4,5,5,2,5,4,4,3,5,4,3,4,3,3,3,4,3.909090909,4.333333333
82193,1,0,0, ,2,10.95005114,3,4,1,4,1,4,4,5,4,4,5,5,2,5,1,4,4,5,1,4,4,3,4,2,1, ,4,1,4,1,5,1,4,4,4,2,5,3,4,3,4,2,5,1,3,2,3,5,5,4,5,3,2,5,4,5,2,5,2,4,4,3.545454545,4.222222222
82193,4,0,0, ,1,10.95005454,3,2,3,4,1,5,4,5,4,5,5,5,1,5,1,5,4,5,1,4,5,4,3,1,4,5,4,1,5,2,4,4,4,4,4,2,5,4,3,2,5,2,4,2,4,2,2,2,3,5,5,2,2,5,5,4,1,2,2,4,4,3.909090909,4.333333333
82240,1,0,0, ,1,11.25750776,3,4,2,5,3,3,2,3,2,2,5,5,3,4,4,3,4,3,1,4,4,2,4,3,2,3,5,3,3,1,5,4,3,3,2,4,3,3,4,5,4,5,4,4,5,4,4,2,4,3,3,3,4,5,3,2,4,4,4,2,1,4.181818182,4.222222222
82240,4,0,0, ,2,11.25745995,3,3,2,5,2,4,5,4,4,5,3,3,2,4,4,4,3,4,1,4,4,4,4,4,4,3,4,2,5,3,4,4,4,4,4,2,4,4,5,3,4,2,4,3,4,1,2,2,4,4,4,2,2,5,2,3,1,2,2,4,4,4.363636364,4.222222222
82291,1,0,0, ,2,11.44299601,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.272727273,4.777777778
